"Taxon","Treatment","Season","Replicate","Substrate","Date","Insect","Origin","Higher.classification","Order","Family","Common.name","Biomass"
"Leuctridae","Relic Channel","Spring20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leuctridae","Relic Channel","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leuctridae","Relic Channel","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leuctridae","Relic Channel","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leuctridae","Relic Channel","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leuctridae","Relic Channel","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leuctridae","Relic Channel","Winter20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leuctridae","Relic Channel","Winter20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leuctridae","Relic Channel","Winter20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leuctridae","Relic Channel","Winter20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leuctridae","Relic Channel","Winter20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Disturbed","Fall19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Disturbed","Fall19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Disturbed","Fall19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Disturbed","Fall19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Disturbed","Fall19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Disturbed","Spring20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Disturbed","Spring20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Disturbed","Spring20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Disturbed","Spring20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Disturbed","Spring20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Disturbed","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Disturbed","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Disturbed","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Disturbed","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Disturbed","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Disturbed","Winter20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Disturbed","Winter20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Disturbed","Winter20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Disturbed","Winter20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Disturbed","Winter20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Flooded Forest","Fall19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Flooded Forest","Fall19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Flooded Forest","Fall19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Flooded Forest","Fall19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Flooded Forest","Fall19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Flooded Forest","Spring20","1","Benthic","2020-05-05","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Limnephilidae","caddisflies",1.288674999
"Limnephilidae","Flooded Forest","Spring20","2","Benthic","2020-05-05","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Limnephilidae","caddisflies",0
"Limnephilidae","Flooded Forest","Spring20","3","Benthic","2020-05-05","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Limnephilidae","caddisflies",0
"Limnephilidae","Flooded Forest","Spring20","4","Benthic","2020-05-05","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Limnephilidae","caddisflies",0
"Limnephilidae","Flooded Forest","Spring20","5","Benthic","2020-05-05","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Limnephilidae","caddisflies",0
"Limnephilidae","Flooded Forest","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Flooded Forest","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Flooded Forest","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Flooded Forest","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Flooded Forest","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Flooded Forest","Winter20","1","Benthic","2020-02-26","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Limnephilidae","caddisflies",0
"Limnephilidae","Flooded Forest","Winter20","2","Benthic","2020-02-26","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Limnephilidae","caddisflies",0
"Limnephilidae","Flooded Forest","Winter20","3","Benthic","2020-02-26","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Limnephilidae","caddisflies",0
"Limnephilidae","Flooded Forest","Winter20","4","Benthic","2020-02-26","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Limnephilidae","caddisflies",0.504143534
"Limnephilidae","Flooded Forest","Winter20","5","Benthic","2020-02-26","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Limnephilidae","caddisflies",1.508219438
"Limnephilidae","Phase 3","Fall19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 3","Fall19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 3","Fall19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 3","Fall19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 3","Fall19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 3","Spring20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 3","Spring20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 3","Spring20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 3","Spring20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 3","Spring20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 3","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 3","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 3","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 3","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 3","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 3","Winter20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 3","Winter20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 3","Winter20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 3","Winter20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 3","Winter20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 4","Fall19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 4","Fall19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 4","Fall19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 4","Fall19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 4","Fall19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 4","Spring20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 4","Spring20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 4","Spring20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 4","Spring20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 4","Spring20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 4","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 4","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 4","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 4","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 4","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 4","Winter20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 4","Winter20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 4","Winter20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 4","Winter20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Phase 4","Winter20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Relic Channel","Fall19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Relic Channel","Fall19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Relic Channel","Fall19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Relic Channel","Fall19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Relic Channel","Fall19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Relic Channel","Spring20","1","Benthic","2020-05-07","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Limnephilidae","caddisflies",0
"Limnephilidae","Relic Channel","Spring20","2","Benthic","2020-05-07","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Limnephilidae","caddisflies",0
"Limnephilidae","Relic Channel","Spring20","3","Benthic","2020-05-07","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Limnephilidae","caddisflies",0
"Limnephilidae","Relic Channel","Spring20","4","Benthic","2020-05-07","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Limnephilidae","caddisflies",0
"Limnephilidae","Relic Channel","Spring20","5","Benthic","2020-05-07","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Limnephilidae","caddisflies",2.627196904
"Limnephilidae","Relic Channel","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Relic Channel","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Relic Channel","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Relic Channel","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Relic Channel","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnephilidae","Relic Channel","Winter20","1","Benthic","2020-02-25","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Limnephilidae","caddisflies",0.133188724
"Limnephilidae","Relic Channel","Winter20","2","Benthic","2020-02-25","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Limnephilidae","caddisflies",0
"Limnephilidae","Relic Channel","Winter20","3","Benthic","2020-02-25","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Limnephilidae","caddisflies",0
"Limnephilidae","Relic Channel","Winter20","4","Benthic","2020-02-25","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Limnephilidae","caddisflies",0
"Limnephilidae","Relic Channel","Winter20","5","Benthic","2020-02-25","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Limnephilidae","caddisflies",0
"Limnophyes","Disturbed","Fall19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Disturbed","Fall19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Disturbed","Fall19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Disturbed","Fall19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Disturbed","Fall19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Disturbed","Spring20","1","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Limnophyes","Disturbed","Spring20","2","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Limnophyes","Disturbed","Spring20","3","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Limnophyes","Disturbed","Spring20","4","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.820927597
"Limnophyes","Disturbed","Spring20","5","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Limnophyes","Disturbed","Summer19","1","Benthic","2019-07-10","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Limnophyes","Disturbed","Summer19","2","Benthic","2019-07-10","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Limnophyes","Disturbed","Summer19","3","Benthic","2019-07-10","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",3.784537488
"Limnophyes","Disturbed","Summer19","4","Benthic","2019-07-10","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Limnophyes","Disturbed","Summer19","5","Benthic","2019-07-10","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Limnophyes","Disturbed","Winter20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Disturbed","Winter20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Disturbed","Winter20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Disturbed","Winter20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Disturbed","Winter20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Flooded Forest","Fall19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Flooded Forest","Fall19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Flooded Forest","Fall19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Flooded Forest","Fall19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Flooded Forest","Fall19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Flooded Forest","Spring20","1","Benthic","2020-05-05","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",3.77489278
"Limnophyes","Flooded Forest","Spring20","2","Benthic","2020-05-05","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",1.310034567
"Limnophyes","Flooded Forest","Spring20","3","Benthic","2020-05-05","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Limnophyes","Flooded Forest","Spring20","4","Benthic","2020-05-05","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",7.691531285
"Limnophyes","Flooded Forest","Spring20","5","Benthic","2020-05-05","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",7.351914138
"Limnophyes","Flooded Forest","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Flooded Forest","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Flooded Forest","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Flooded Forest","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Flooded Forest","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Flooded Forest","Winter20","1","Benthic","2020-02-26","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Limnophyes","Flooded Forest","Winter20","2","Benthic","2020-02-26","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Limnophyes","Flooded Forest","Winter20","3","Benthic","2020-02-26","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.306916137
"Limnophyes","Flooded Forest","Winter20","4","Benthic","2020-02-26","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Limnophyes","Flooded Forest","Winter20","5","Benthic","2020-02-26","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Limnophyes","Phase 3","Fall19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 3","Fall19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 3","Fall19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 3","Fall19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 3","Fall19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 3","Spring20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 3","Spring20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 3","Spring20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 3","Spring20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 3","Spring20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 3","Summer19","1","Benthic","2019-07-12","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.265020364
"Limnophyes","Phase 3","Summer19","2","Benthic","2019-07-12","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Limnophyes","Phase 3","Summer19","3","Benthic","2019-07-12","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Limnophyes","Phase 3","Summer19","4","Benthic","2019-07-12","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Limnophyes","Phase 3","Summer19","5","Benthic","2019-07-12","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Limnophyes","Phase 3","Winter20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 3","Winter20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 3","Winter20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 3","Winter20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 3","Winter20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 4","Fall19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 4","Fall19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 4","Fall19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 4","Fall19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 4","Fall19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 4","Spring20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 4","Spring20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 4","Spring20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 4","Spring20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 4","Spring20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 4","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 4","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 4","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 4","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 4","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 4","Winter20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 4","Winter20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 4","Winter20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 4","Winter20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Phase 4","Winter20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Relic Channel","Fall19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Relic Channel","Fall19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Relic Channel","Fall19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Relic Channel","Fall19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Relic Channel","Fall19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Relic Channel","Spring20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Relic Channel","Spring20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Relic Channel","Spring20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Relic Channel","Spring20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Relic Channel","Spring20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Relic Channel","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Relic Channel","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Relic Channel","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Relic Channel","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Relic Channel","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limnophyes","Relic Channel","Winter20","1","Benthic","2020-02-25","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Limnophyes","Relic Channel","Winter20","2","Benthic","2020-02-25","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Limnophyes","Relic Channel","Winter20","3","Benthic","2020-02-25","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Limnophyes","Relic Channel","Winter20","4","Benthic","2020-02-25","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Limnophyes","Relic Channel","Winter20","5","Benthic","2020-02-25","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.127631778
"Lopescladius","Disturbed","Fall19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Disturbed","Fall19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Disturbed","Fall19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Disturbed","Fall19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Disturbed","Fall19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Disturbed","Spring20","1","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Lopescladius","Disturbed","Spring20","2","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.159188898
"Lopescladius","Disturbed","Spring20","3","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Lopescladius","Disturbed","Spring20","4","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Lopescladius","Disturbed","Spring20","5","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.129506618
"Lopescladius","Disturbed","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Disturbed","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Disturbed","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Disturbed","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Disturbed","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Disturbed","Winter20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Disturbed","Winter20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Disturbed","Winter20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Disturbed","Winter20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Disturbed","Winter20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Flooded Forest","Fall19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Flooded Forest","Fall19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Flooded Forest","Fall19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Flooded Forest","Fall19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Flooded Forest","Fall19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Flooded Forest","Spring20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Flooded Forest","Spring20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Flooded Forest","Spring20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Flooded Forest","Spring20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Flooded Forest","Spring20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Flooded Forest","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Flooded Forest","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Flooded Forest","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Flooded Forest","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Flooded Forest","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Flooded Forest","Winter20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lopescladius","Flooded Forest","Winter20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
