Waterbody,Treatment,Substrate,Date,Replicate,Taxon,Stage,Insect,Origin,Higher.classification,Order,Family,Common.name,Abundance,Biomass
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,2528,276.8849576
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,1808,33.57905661
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Labiobaetis,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,16,22.80618891
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Attenella delantala,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,48,2.594140428
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,336,66.98550971
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Cinygma,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,16,2.155115359
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,176,6.353810583
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Ironodes,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,16,2.155115359
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,288,19.92648219
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,64,1.37441471
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Paracladopelma,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,48,1.531581339
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Polypedilum,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,48,1.771093052
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Cladotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,96,1.727775195
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Micropsectra,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,16,1.083885696
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Rheotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,112,1.904455438
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Tanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,64,0.70672097
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Potthastia longimana group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,48,2.678298505
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Brillia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,16,1.943555689
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Corynoneura,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,208,2.296843151
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,32,0.687207355
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,144,18.10190702
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Thienemanniella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,96,1.060081454
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,48,1.437246181
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,544,17.55393979
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Trombidiformes,U,non-insect,Aquatic,Arachnida: Acari,Trombidiformes,x,mites,16,0.15053138
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Pisidium,U,non-insect,Aquatic,Mollusca: Bivalvia,x,Sphaeriidae,pea clams,144,9.367942874
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,16,0.380468264
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Cleptelmis addenda,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,16,0.380468264
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,32,6.724877328
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Ostracoda,U,non-insect,Aquatic,Crustacea: Ostracoda,x,x,seed shrimp,80,0.54024
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,240,117.8458649
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Menetus,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Planorbidae,snails,16,2.718342683
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Capniidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Capniidae,stoneflies,16,1.94186213
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,64,63.95031334
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Zapada cinctipes,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,80,6.83603067
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Yoraperla,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Peltoperlidae,stoneflies,32,13.90284208
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,16,119.8823306
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Isoperla,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,16,25.87925714
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,3,Perlodidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,16,0.3136
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,10.02,2.111080213
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,1.67,0.045404903
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,13.36,1.112327531
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,153.64,31.57270837
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,10.02,2.665181867
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Neoplasta,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,3.34,0.850437812
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Empididae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,1.67,0.307577788
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,140.28,15.02667058
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,33.4,0.567916787
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Caudatella hystrix,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,1.67,0.199729014
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,46.76,5.691531136
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Cinygma,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,3.34,0.449880331
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,1.67,0.018036
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Epeorus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,1.67,0.018036
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Ironodes,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,20.04,3.505537874
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,3.34,0.300187093
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,1.67,0.018441
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Cladotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,3.34,0.036882001
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Rheotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,10.02,0.110646002
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Stempellinella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,1.67,0.018441
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Eukiefferiella claripennis group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.053286267
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Nanocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.053286267
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.202858625
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Orthocladius (Symposiocladius),L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,3.34,0.166416837
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Rheocricotopus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.11313057
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,3.34,0.071727268
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,1.67,0.053286267
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Lebertia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,1.67,0.08851
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Sperchon,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,1.67,0.08851
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Zaitzevia,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,1.67,0.172829342
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,5.01,1.249524381
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Juga,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Pleuroceridae,snails,1.67,37.22029459
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,6.68,6.674813955
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Zapada cinctipes,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,5.01,0.583223021
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Zapada oregonensis group,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,1.67,0.194407674
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,3,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,5.01,6.140975449
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,144,15.16329947
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Simulium,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,48,4.17311271
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,48,5.27120281
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,336,39.87860054
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Glossosoma,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Glossosomatidae,caddisflies,96,127.4683963
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Glossosoma,P,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Glossosomatidae,caddisflies,48,78.8545011
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Arctopsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,4,150.6195508
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,2448,1238.338492
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Hydroptila,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydroptilidae,caddisflies,480,48.39977539
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Lepidostoma (Neodinarthrum),L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,384,35.11378504
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Psychoglypha bella,P,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,0.8,15.37673875
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Rhyacophila arnaudi,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,1.6,13.07559618
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,48,14.79058019
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Rhyacophila nevadensis group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,48,40.42886349
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Antocha,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Tipulidae,crane flies,0.8,0.282951165
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Neoplasta,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,336,58.9011413
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Wiedemannia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,144,12.74990552
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Empididae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,48,6.292630604
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Polycelis,U,non-insect,Aquatic,Turbellaria,miscellaneous non-insect,Planariidae,flat worms,48,12.89502116
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,3600,876.4714571
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,384,6.529342702
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,4080,550.2606847
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,48,0.5184
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Epeorus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,336,11.08455749
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Ironodes,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,48,6.465346077
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,240,12.50498283
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,1392,49.15047421
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Microtendipes pedellus group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,48,9.395838963
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Cladotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,48,0.530040727
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Diamesa,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,96,28.1297135
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Potthastia longimana group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,96,15.59643809
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Cricotopus (Nostococladius),L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,336,14.16122087
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Cricotopus trifascia group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,48,3.251657089
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Eukiefferiella devonica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,432,11.49814535
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,6000,447.7125095
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Synorthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,48,1.531581339
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,48,3.251657089
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,576,30.41729902
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Trombidiformes,U,non-insect,Aquatic,Arachnida: Acari,Trombidiformes,x,mites,336,7.3459707
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Hygrobates,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,48,2.544
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Lebertia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,240,8.53518828
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Protzia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,48,0.45159414
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Sperchon,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,240,8.53518828
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Torrenticola,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,192,1.80637656
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,96,49.22280872
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Cleptelmis addenda,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,48,1.141404793
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,48,19.99449515
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Ostracoda,U,non-insect,Aquatic,Crustacea: Ostracoda,x,x,seed shrimp,144,0.972432
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,96.8,21.10420517
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,3,Menetus,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Planorbidae,snails,96,11.56586601
