"Treatment","Substrate","Date","Taxon","Stage","Insect","Origin","Order","Family","Season","Replicate","Biomass"
"Flooded Forest","Benthic",2020-02-26,"Micropsectra","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","4",0.163215518
"Flooded Forest","Benthic",2020-02-26,"Micropsectra","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","5",2.540670649
"Flooded Forest","Benthic",2020-02-26,"Stempellina","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Stempellina","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","2",0.667054726
"Flooded Forest","Benthic",2020-02-26,"Stempellina","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Stempellina","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Stempellina","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","2",0.057712601
"Flooded Forest","Benthic",2020-02-26,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","4",0.112969347
"Flooded Forest","Benthic",2020-02-26,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Pseudodiamesa","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Pseudodiamesa","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","2",9.394901252
"Flooded Forest","Benthic",2020-02-26,"Pseudodiamesa","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","3",10.37464319
"Flooded Forest","Benthic",2020-02-26,"Pseudodiamesa","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Pseudodiamesa","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Pericomaini","L","insect","Aquatic","Diptera","Psychodidae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Pericomaini","L","insect","Aquatic","Diptera","Psychodidae","Winter20","2",1.625271126
"Flooded Forest","Benthic",2020-02-26,"Pericomaini","L","insect","Aquatic","Diptera","Psychodidae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Pericomaini","L","insect","Aquatic","Diptera","Psychodidae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Pericomaini","L","insect","Aquatic","Diptera","Psychodidae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Ampumixis dispar","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Ampumixis dispar","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","2",5.945107319
"Flooded Forest","Benthic",2020-02-26,"Ampumixis dispar","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","3",2.341447604
"Flooded Forest","Benthic",2020-02-26,"Ampumixis dispar","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Ampumixis dispar","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","5",10.88580292
"Flooded Forest","Benthic",2020-02-26,"Narpus concolor","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Narpus concolor","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","2",29.27078467
"Flooded Forest","Benthic",2020-02-26,"Narpus concolor","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","3",13.22021569
"Flooded Forest","Benthic",2020-02-26,"Narpus concolor","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Narpus concolor","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Perlodidae","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Perlodidae","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","2",1.263601755
"Flooded Forest","Benthic",2020-02-26,"Perlodidae","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Perlodidae","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Perlodidae","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Simulium","L","insect","Aquatic","Diptera","Simuliidae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Simulium","L","insect","Aquatic","Diptera","Simuliidae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Simulium","L","insect","Aquatic","Diptera","Simuliidae","Winter20","3",15.17235545
"Flooded Forest","Benthic",2020-02-26,"Simulium","L","insect","Aquatic","Diptera","Simuliidae","Winter20","4",3.649186945
"Flooded Forest","Benthic",2020-02-26,"Simulium","L","insect","Aquatic","Diptera","Simuliidae","Winter20","5",0.413692654
"Flooded Forest","Benthic",2020-02-26,"Mystacides","L","insect","Aquatic","Trichoptera","Leptoceridae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Mystacides","L","insect","Aquatic","Trichoptera","Leptoceridae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Mystacides","L","insect","Aquatic","Trichoptera","Leptoceridae","Winter20","3",0.607810379
"Flooded Forest","Benthic",2020-02-26,"Mystacides","L","insect","Aquatic","Trichoptera","Leptoceridae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Mystacides","L","insect","Aquatic","Trichoptera","Leptoceridae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Dicranota","L","insect","Aquatic","Diptera","Tipulidae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Dicranota","L","insect","Aquatic","Diptera","Tipulidae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Dicranota","L","insect","Aquatic","Diptera","Tipulidae","Winter20","3",0.381297073
"Flooded Forest","Benthic",2020-02-26,"Dicranota","L","insect","Aquatic","Diptera","Tipulidae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Dicranota","L","insect","Aquatic","Diptera","Tipulidae","Winter20","5",1.41516337
"Flooded Forest","Benthic",2020-02-26,"Callibaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Callibaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Callibaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","3",20.14219439
"Flooded Forest","Benthic",2020-02-26,"Callibaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Callibaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Labiobaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Labiobaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Labiobaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","3",7.482483502
"Flooded Forest","Benthic",2020-02-26,"Labiobaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","4",5.801785015
"Flooded Forest","Benthic",2020-02-26,"Labiobaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Rhithrogena","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Rhithrogena","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Rhithrogena","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","3",2.904890617
"Flooded Forest","Benthic",2020-02-26,"Rhithrogena","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Rhithrogena","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Chironomus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Chironomus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Chironomus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","3",52.63211208
"Flooded Forest","Benthic",2020-02-26,"Chironomus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Chironomus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Limnophyes","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Limnophyes","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Limnophyes","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",0.306916137
"Flooded Forest","Benthic",2020-02-26,"Limnophyes","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Limnophyes","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",0.153458069
"Flooded Forest","Benthic",2020-02-26,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",0.053107872
"Flooded Forest","Benthic",2020-02-26,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","4",0.056484673
"Flooded Forest","Benthic",2020-02-26,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Alotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Alotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Alotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Winter20","3",113.4337223
"Flooded Forest","Benthic",2020-02-26,"Alotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Winter20","4",11.71505043
"Flooded Forest","Benthic",2020-02-26,"Alotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Winter20","5",121.3583707
"Flooded Forest","Benthic",2020-02-26,"Bittacomorpha","L","insect","Aquatic","Diptera","Ptychopteridae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Bittacomorpha","L","insect","Aquatic","Diptera","Ptychopteridae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Bittacomorpha","L","insect","Aquatic","Diptera","Ptychopteridae","Winter20","3",87.44800089
"Flooded Forest","Benthic",2020-02-26,"Bittacomorpha","L","insect","Aquatic","Diptera","Ptychopteridae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Bittacomorpha","L","insect","Aquatic","Diptera","Ptychopteridae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Dytiscidae","L","insect","Aquatic","Coleoptera","Dytiscidae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Dytiscidae","L","insect","Aquatic","Coleoptera","Dytiscidae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Dytiscidae","L","insect","Aquatic","Coleoptera","Dytiscidae","Winter20","3",15.0736169
"Flooded Forest","Benthic",2020-02-26,"Dytiscidae","L","insect","Aquatic","Coleoptera","Dytiscidae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Dytiscidae","L","insect","Aquatic","Coleoptera","Dytiscidae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Yoraperla","L","insect","Aquatic","Plecoptera","Peltoperlidae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Yoraperla","L","insect","Aquatic","Plecoptera","Peltoperlidae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Yoraperla","L","insect","Aquatic","Plecoptera","Peltoperlidae","Winter20","3",27.15808084
"Flooded Forest","Benthic",2020-02-26,"Yoraperla","L","insect","Aquatic","Plecoptera","Peltoperlidae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Yoraperla","L","insect","Aquatic","Plecoptera","Peltoperlidae","Winter20","5",2.646593186
"Flooded Forest","Benthic",2020-02-26,"Corixidae","L","insect","Aquatic","Hemiptera: Heteroptera","Corixidae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Corixidae","L","insect","Aquatic","Hemiptera: Heteroptera","Corixidae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Corixidae","L","insect","Aquatic","Hemiptera: Heteroptera","Corixidae","Winter20","3",18.02418188
"Flooded Forest","Benthic",2020-02-26,"Corixidae","L","insect","Aquatic","Hemiptera: Heteroptera","Corixidae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Corixidae","L","insect","Aquatic","Hemiptera: Heteroptera","Corixidae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Limnephilidae","L","insect","Aquatic","Trichoptera","Limnephilidae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Limnephilidae","L","insect","Aquatic","Trichoptera","Limnephilidae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Limnephilidae","L","insect","Aquatic","Trichoptera","Limnephilidae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Limnephilidae","L","insect","Aquatic","Trichoptera","Limnephilidae","Winter20","4",0.504143534
"Flooded Forest","Benthic",2020-02-26,"Limnephilidae","L","insect","Aquatic","Trichoptera","Limnephilidae","Winter20","5",1.508219438
"Flooded Forest","Benthic",2020-02-26,"Ptilostomis","L","insect","Aquatic","Trichoptera","Phryagaeidae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Ptilostomis","L","insect","Aquatic","Trichoptera","Phryagaeidae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Ptilostomis","L","insect","Aquatic","Trichoptera","Phryagaeidae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Ptilostomis","L","insect","Aquatic","Trichoptera","Phryagaeidae","Winter20","4",278.6000825
"Flooded Forest","Benthic",2020-02-26,"Ptilostomis","L","insect","Aquatic","Trichoptera","Phryagaeidae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Caudatella hystrix","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Caudatella hystrix","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Caudatella hystrix","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Caudatella hystrix","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","4",6.012598665
"Flooded Forest","Benthic",2020-02-26,"Caudatella hystrix","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Microtendipes pedellus group","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Microtendipes pedellus group","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Microtendipes pedellus group","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Microtendipes pedellus group","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","4",1.498844901
"Flooded Forest","Benthic",2020-02-26,"Microtendipes pedellus group","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Phaenopsectra","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Phaenopsectra","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Phaenopsectra","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Phaenopsectra","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","4",13.31395421
"Flooded Forest","Benthic",2020-02-26,"Phaenopsectra","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","5",14.96524849
"Flooded Forest","Benthic",2020-02-26,"Cricotopus (Nostococladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Cricotopus (Nostococladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Cricotopus (Nostococladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Cricotopus (Nostococladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","4",0.035302921
