"Treatment","Substrate","Date","Taxon","Stage","Insect","Origin","Order","Family","Season","Replicate","Biomass"
"Phase 4","Benthic",2020-05-29,"Eukiefferiella claripennis group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","3",0.280833245
"Phase 4","Benthic",2020-05-29,"Eukiefferiella claripennis group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","4",0.689977393
"Phase 4","Benthic",2020-05-29,"Eukiefferiella claripennis group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","3",2.434448538
"Phase 4","Benthic",2020-05-29,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Capniidae","L","insect","Aquatic","Plecoptera","Capniidae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Capniidae","L","insect","Aquatic","Plecoptera","Capniidae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Capniidae","L","insect","Aquatic","Plecoptera","Capniidae","Spring20","3",0.0588
"Phase 4","Benthic",2020-05-29,"Capniidae","L","insect","Aquatic","Plecoptera","Capniidae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Capniidae","L","insect","Aquatic","Plecoptera","Capniidae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Acentrella","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Acentrella","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Acentrella","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Acentrella","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","4",1.63912057
"Phase 4","Benthic",2020-05-29,"Acentrella","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Timpanoga hecuba","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Timpanoga hecuba","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Timpanoga hecuba","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Timpanoga hecuba","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","4",0.105957124
"Phase 4","Benthic",2020-05-29,"Timpanoga hecuba","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","4",0.689977393
"Phase 4","Benthic",2020-05-29,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","5",1.416874441
"Phase 4","Benthic",2020-05-29,"Rheocricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Rheocricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Rheocricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Rheocricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","4",0.689977393
"Phase 4","Benthic",2020-05-29,"Rheocricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Kogotus/Rickera","L","insect","Aquatic","Plecoptera","Perlodidae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Kogotus/Rickera","L","insect","Aquatic","Plecoptera","Perlodidae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Kogotus/Rickera","L","insect","Aquatic","Plecoptera","Perlodidae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Kogotus/Rickera","L","insect","Aquatic","Plecoptera","Perlodidae","Spring20","4",21.77855857
"Phase 4","Benthic",2020-05-29,"Kogotus/Rickera","L","insect","Aquatic","Plecoptera","Perlodidae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Lepidostoma","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Lepidostoma","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Lepidostoma","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Lepidostoma","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Lepidostoma","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Spring20","5",11.64554246
"Phase 4","Benthic",2020-05-29,"Cladotanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Cladotanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Cladotanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Cladotanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Cladotanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","5",0.40842169
"Phase 4","Benthic",2020-05-29,"Potthastia gaedii group","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Potthastia gaedii group","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Potthastia gaedii group","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Potthastia gaedii group","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Potthastia gaedii group","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Spring20","5",7.053694546
"Phase 4","Benthic",2020-05-29,"Tvetenia bavarica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Tvetenia bavarica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Tvetenia bavarica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Tvetenia bavarica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Tvetenia bavarica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","5",0.816843381
"Phase 4","Benthic",2020-05-29,"Nilotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Nilotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Nilotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Nilotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Nilotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","5",0.141344194
